timestamp,autonomous,brakeOverride,manualOverride,steerOverride,throttleOverride,speed
2024-03-28 18:58:40.638,False,False,True,False,False,0.0
2024-03-28 18:58:40.688,False,False,True,False,False,0.0
2024-03-28 18:58:40.738,False,False,True,False,False,0.0
2024-03-28 18:58:40.788,False,False,True,False,False,0.0
2024-03-28 18:58:40.838,False,False,True,False,False,0.0
2024-03-28 18:58:40.888,False,False,True,False,False,0.0
2024-03-28 18:58:40.938,False,False,True,False,False,0.0
2024-03-28 18:58:40.988,False,False,True,False,False,0.0
2024-03-28 18:58:41.038,False,False,True,False,False,0.0
2024-03-28 18:58:41.088,False,False,True,False,False,0.0
2024-03-28 18:58:41.138,False,False,True,False,False,0.0
2024-03-28 18:58:41.188,False,False,True,False,False,0.0
2024-03-28 18:58:41.238,False,False,True,False,False,0.0
2024-03-28 18:58:41.288,False,False,True,False,False,0.0
2024-03-28 18:58:41.338,False,False,True,False,False,0.0
2024-03-28 18:58:41.388,False,False,True,False,False,0.0
2024-03-28 18:58:41.438,False,False,True,False,False,0.0
2024-03-28 18:58:41.488,False,False,True,False,False,0.0
2024-03-28 18:58:41.538,False,False,True,False,False,0.0
2024-03-28 18:58:41.588,False,False,True,False,False,0.0
2024-03-28 18:58:41.638,False,False,True,False,False,0.0
2024-03-28 18:58:41.688,False,False,True,False,False,0.0
2024-03-28 18:58:41.738,False,False,True,False,False,0.0
2024-03-28 18:58:41.788,False,False,True,False,False,0.0
2024-03-28 18:58:41.838,False,False,True,False,False,0.0
2024-03-28 18:58:41.888,False,False,True,False,False,0.0
2024-03-28 18:58:41.938,False,False,True,False,False,0.0
2024-03-28 18:58:41.988,False,False,True,False,False,0.0
2024-03-28 18:58:42.038,False,False,True,False,False,0.0
2024-03-28 18:58:42.088,False,False,True,False,False,0.0
2024-03-28 18:58:42.138,False,False,True,False,False,0.0
2024-03-28 18:58:42.188,False,False,True,False,False,0.0
2024-03-28 18:58:42.238,False,False,True,False,False,0.0
2024-03-28 18:58:42.288,False,False,True,False,False,0.0
2024-03-28 18:58:42.338,False,False,True,False,False,0.0
2024-03-28 18:58:42.388,False,False,True,False,False,0.0
2024-03-28 18:58:42.438,False,False,True,False,False,0.0
2024-03-28 18:58:42.488,False,False,True,False,False,0.0
2024-03-28 18:58:42.538,False,False,True,False,False,0.0
