timestamp,LEFT,RIGHT,STRAIGHT,STOP,SLOW,ASV,INTERSECTION,CLOSE
2024-03-28 23:13:28.821,0.3274533450603485,0.1334516406059265,0.5390950441360474,0.9998384714126587,0.00016153363685589284,0.7221498489379883,0.7715678811073303,0.8674968481063843
2024-03-28 23:13:28.927,0.31940460205078125,0.15126711130142212,0.5293282866477966,0.9998371601104736,0.00016280873387586325,0.7416524291038513,0.7768308520317078,0.8610321283340454
2024-03-28 23:13:29.020,0.32367852330207825,0.14183980226516724,0.5344816446304321,0.9998382329940796,0.00016179507656488568,0.7311025857925415,0.7738849520683289,0.8646668791770935
2024-03-28 23:13:29.123,0.31693097949028015,0.15225404500961304,0.5308149456977844,0.9998414516448975,0.00015851146599743515,0.7408486008644104,0.7769076824188232,0.8618444800376892
2024-03-28 23:13:29.217,0.3196616768836975,0.14366675913333893,0.53667151927948,0.9998432397842407,0.0001566787832416594,0.7323287725448608,0.775205135345459,0.8647743463516235
2024-03-28 23:13:29.317,0.3144473433494568,0.1589897871017456,0.5265628695487976,0.9998469352722168,0.00015303032705560327,0.7527443170547485,0.7795807123184204,0.8583232760429382
2024-03-28 23:13:29.421,0.3247888386249542,0.1352362483739853,0.5399749279022217,0.9998445510864258,0.00015539239393547177,0.723273754119873,0.7724208831787109,0.8676817417144775
2024-03-28 23:13:29.524,0.3208450376987457,0.1498548835515976,0.5293000936508179,0.9998421669006348,0.0001578360825078562,0.7403038144111633,0.7764447331428528,0.8620386123657227
2024-03-28 23:13:29.628,0.323102742433548,0.14508649706840515,0.5318107604980469,0.9998371601104736,0.00016287007019855082,0.7339902520179749,0.7749534845352173,0.8637046813964844
2024-03-28 23:13:29.720,0.3356853127479553,0.13617470860481262,0.5281400084495544,0.9998260140419006,0.00017397008195985109,0.7205886840820312,0.7704668641090393,0.866905927658081
2024-03-28 23:13:29.821,0.3235251009464264,0.14093178510665894,0.5355430841445923,0.9998422861099243,0.0001577073271619156,0.7320179343223572,0.7737786173820496,0.8646823763847351
2024-03-28 23:13:29.916,0.3297936022281647,0.13060402870178223,0.5396023988723755,0.9998390674591064,0.0001609035098226741,0.7160928845405579,0.7702822089195251,0.8693409562110901
2024-03-28 23:13:30.015,0.3289680480957031,0.13206709921360016,0.5389648079872131,0.9998383522033691,0.00016161944949999452,0.7203606963157654,0.7709726691246033,0.8680413961410522
2024-03-28 23:13:30.121,0.32362064719200134,0.13881763815879822,0.5375617146492004,0.999839186668396,0.00016074204177130014,0.7285962104797363,0.7732524275779724,0.8656659126281738
2024-03-28 23:13:30.216,0.32302337884902954,0.13693784177303314,0.5400387644767761,0.9998410940170288,0.000158860842930153,0.7280771136283875,0.772713303565979,0.8659904599189758
2024-03-28 23:13:30.318,0.3218579590320587,0.14266619086265564,0.5354759097099304,0.9998385906219482,0.00016134997713379562,0.735267698764801,0.7752636075019836,0.8634942770004272
2024-03-28 23:13:30.419,0.3268902897834778,0.1283903419971466,0.544719398021698,0.999836802482605,0.00016312309890054166,0.7178471684455872,0.7703537940979004,0.8688082695007324
2024-03-28 23:13:30.520,0.3268808424472809,0.1272667497396469,0.5458523631095886,0.9998397827148438,0.0001601336116436869,0.719351589679718,0.7706457376480103,0.8685973882675171
2024-03-28 23:13:30.617,0.32633593678474426,0.12690475583076477,0.5467593669891357,0.9998399019241333,0.00016004478675313294,0.7153279185295105,0.769978940486908,0.8699044585227966
2024-03-28 23:13:30.721,0.322347491979599,0.13012319803237915,0.5475292801856995,0.9998445510864258,0.00015545020869467407,0.7242188453674316,0.7720209360122681,0.8674600720405579
2024-03-28 23:13:30.819,0.3235713243484497,0.13486529886722565,0.5415633320808411,0.9998416900634766,0.00015824491856619716,0.724124014377594,0.7723389863967896,0.8674198389053345
2024-03-28 23:13:30.935,0.3249697685241699,0.1295974850654602,0.5454327464103699,0.9998440742492676,0.00015585136134177446,0.7205069065093994,0.77116459608078,0.8687148690223694
2024-03-28 23:13:31.016,0.32871928811073303,0.13722330331802368,0.5340574383735657,0.99983811378479,0.00016191793838515878,0.7249742746353149,0.7724694609642029,0.8667146563529968
2024-03-28 23:13:31.118,0.3251023590564728,0.13390181958675385,0.5409958958625793,0.9998399019241333,0.00016008921375032514,0.7231355905532837,0.771960973739624,0.8674705028533936
2024-03-28 23:13:31.215,0.3257577419281006,0.14018934965133667,0.5340529084205627,0.9998329877853394,0.00016703858273103833,0.7270299196243286,0.7731888890266418,0.8655604720115662
2024-03-28 23:13:31.314,0.3222368359565735,0.130918487906456,0.5468446612358093,0.9998482465744019,0.0001516928750788793,0.7219988703727722,0.7717885375022888,0.8685482144355774
2024-03-28 23:13:31.426,0.32363584637641907,0.1501733958721161,0.5261907577514648,0.9998348951339722,0.00016502295329701155,0.736002504825592,0.775744616985321,0.8628404140472412
2024-03-28 23:13:31.519,0.32434532046318054,0.13425973057746887,0.5413948893547058,0.999836802482605,0.00016322763985954225,0.7204847931861877,0.7714571952819824,0.8679102659225464
2024-03-28 23:13:31.619,0.3287021815776825,0.13277137279510498,0.5385263562202454,0.9998351335525513,0.000164802186191082,0.718087911605835,0.7708379030227661,0.8684527277946472
2024-03-28 23:13:31.717,0.32227224111557007,0.14208561182022095,0.535642147064209,0.9998420476913452,0.00015798365348018706,0.7351341247558594,0.7746970057487488,0.863707423210144
2024-03-28 23:13:31.818,0.32209157943725586,0.14710865914821625,0.5307998061180115,0.9998347759246826,0.00016514321032445878,0.7326661348342896,0.7749552726745605,0.863896906375885
2024-03-28 23:13:31.919,0.3201085329055786,0.1539497673511505,0.5259417295455933,0.9998385906219482,0.00016138414503075182,0.7428325414657593,0.7777544260025024,0.860723078250885
2024-03-28 23:13:32.018,0.32581210136413574,0.13862350583076477,0.5355644226074219,0.9998342990875244,0.00016569747822359204,0.7248502373695374,0.772394061088562,0.8663527965545654
2024-03-28 23:13:32.118,0.3250711262226105,0.14578360319137573,0.5291452407836914,0.999834418296814,0.00016550040163565427,0.7314513921737671,0.7746566534042358,0.8641749024391174
2024-03-28 23:13:32.222,0.3247416317462921,0.1462923139333725,0.5289660692214966,0.9998340606689453,0.00016589525330346078,0.7352696657180786,0.774693489074707,0.8629649877548218
2024-03-28 23:13:32.317,0.32551109790802,0.14423729479312897,0.5302515625953674,0.9998370409011841,0.0001629363832762465,0.7342402338981628,0.7743890285491943,0.8635416626930237
2024-03-28 23:13:32.418,0.32615745067596436,0.14715246856212616,0.5266900658607483,0.9998362064361572,0.00016382454487029463,0.7372588515281677,0.7752253413200378,0.86246258020401
2024-03-28 23:13:32.517,0.32673993706703186,0.1399131715297699,0.5333468914031982,0.9998365640640259,0.00016346017946489155,0.7319560050964355,0.7736808061599731,0.8642157912254333
2024-03-28 23:13:32.617,0.32472100853919983,0.13388632237911224,0.5413926839828491,0.9998455047607422,0.00015447293117176741,0.7265908122062683,0.7724111676216125,0.8668251633644104
2024-03-28 23:13:32.721,0.31793147325515747,0.14786548912525177,0.534203052520752,0.9998433589935303,0.0001566330756759271,0.741693377494812,0.7767359018325806,0.8618383407592773
2024-03-28 23:13:32.824,0.3234739899635315,0.14305730164051056,0.5334687232971191,0.9998375177383423,0.00016251202032435685,0.729363739490509,0.7740579843521118,0.8651475310325623
2024-03-28 23:13:32.920,0.3233603239059448,0.13352596759796143,0.5431137084960938,0.9998414516448975,0.00015852552314754575,0.7249372005462646,0.7723472118377686,0.8670274019241333
2024-03-28 23:13:33.018,0.3227933943271637,0.13514143228530884,0.5420651435852051,0.9998410940170288,0.0001588360028108582,0.7249524593353271,0.7728759050369263,0.8670514225959778
2024-03-28 23:13:33.119,0.3245793879032135,0.1268763393163681,0.5485442876815796,0.9998409748077393,0.00015905441250652075,0.7175236940383911,0.7702067494392395,0.8693863749504089
2024-03-28 23:13:33.218,0.32544538378715515,0.13728182017803192,0.5372728109359741,0.9998403787612915,0.0001596479123691097,0.7259985208511353,0.7731578350067139,0.86660236120224
2024-03-28 23:13:33.317,0.3184489607810974,0.13996276259422302,0.5415882468223572,0.9998414516448975,0.00015846369205974042,0.7333264946937561,0.7745318412780762,0.8645894527435303
2024-03-28 23:13:33.416,0.32323622703552246,0.12981727719306946,0.5469464659690857,0.9998433589935303,0.0001566318969707936,0.7208253741264343,0.7711196541786194,0.8686457872390747
2024-03-28 23:13:33.518,0.3222266435623169,0.13001689314842224,0.5477564334869385,0.9998440742492676,0.0001558818476041779,0.721478283405304,0.7712855339050293,0.8684739470481873
2024-03-28 23:13:33.618,0.3134651482105255,0.14363770186901093,0.54289710521698,0.9998466968536377,0.0001533138274680823,0.7391979694366455,0.7760354280471802,0.8632548451423645
2024-03-28 23:13:33.718,0.32053813338279724,0.14491519331932068,0.5345466732978821,0.9998471736907959,0.00015279003127943724,0.7326676845550537,0.7751661539077759,0.8650649785995483
2024-03-28 23:13:33.817,0.3211650550365448,0.13992518186569214,0.5389097929000854,0.9998427629470825,0.00015718486974947155,0.7331439852714539,0.7741670608520508,0.8648098707199097
2024-03-28 23:13:33.913,0.32708805799484253,0.1399794965982437,0.532932460308075,0.9998387098312378,0.0001612890773685649,0.7276226878166199,0.7748104929924011,0.8660356998443604
2024-03-28 23:13:34.018,0.32087549567222595,0.14863064885139465,0.5304938554763794,0.9998395442962646,0.00016038637841120362,0.7377716302871704,0.775767982006073,0.8627739548683167
2024-03-28 23:13:34.119,0.3191658556461334,0.17001916468143463,0.5108149647712708,0.999836802482605,0.00016315870743710548,0.7562310099601746,0.7816064357757568,0.8561497330665588
2024-03-28 23:13:34.216,0.3171142637729645,0.15808475017547607,0.5248010158538818,0.9998407363891602,0.00015921371232252568,0.7505426406860352,0.7788034677505493,0.8585790991783142
2024-03-28 23:13:34.316,0.3213880956172943,0.14226067066192627,0.536351203918457,0.9998424053192139,0.0001576273498358205,0.736186146736145,0.7750135064125061,0.8635532259941101
2024-03-28 23:13:34.416,0.3260680139064789,0.1330520063638687,0.5408799648284912,0.9998370409011841,0.00016295985551550984,0.7233686447143555,0.7716993689537048,0.8671140670776367
2024-03-28 23:13:34.516,0.3258441090583801,0.14146269857883453,0.5326931476593018,0.9998370409011841,0.00016289055929519236,0.7309691309928894,0.7736992239952087,0.864717960357666
2024-03-28 23:13:34.616,0.3165298104286194,0.15577739477157593,0.5276927947998047,0.9998403787612915,0.00015956831339281052,0.7447144389152527,0.7776612043380737,0.8605610728263855
2024-03-28 23:13:34.719,0.3199312090873718,0.15015853941440582,0.5299102663993835,0.999840259552002,0.0001597229711478576,0.7399992942810059,0.7764500379562378,0.8620854020118713
2024-03-28 23:13:34.820,0.3187926411628723,0.1462564319372177,0.5349509119987488,0.9998453855514526,0.00015460570284631103,0.7360339760780334,0.7754783034324646,0.8637614846229553
2024-03-28 23:13:34.916,0.3197137415409088,0.13906793296337128,0.5412183403968811,0.9998466968536377,0.00015330944734159857,0.7288949489593506,0.7740057706832886,0.8661862015724182
2024-03-28 23:13:35.023,0.3244591951370239,0.14550739526748657,0.5300333499908447,0.9998370409011841,0.0001628812460694462,0.7328227162361145,0.7747772932052612,0.8640298843383789
2024-03-28 23:13:35.126,0.32300809025764465,0.14369310438632965,0.5332987904548645,0.9998389482498169,0.00016100588254630566,0.7307595610618591,0.7746815085411072,0.8647352457046509
2024-03-28 23:13:35.217,0.32284054160118103,0.139926478266716,0.5372329354286194,0.9998393058776855,0.00016070417768787593,0.7300426959991455,0.7736400365829468,0.8652383089065552
2024-03-28 23:13:35.316,0.317714124917984,0.15051639080047607,0.5317695140838623,0.999843955039978,0.00015607773093506694,0.7497919201850891,0.7780032157897949,0.859072208404541
2024-03-28 23:13:35.420,0.32487624883651733,0.1377810835838318,0.5373427271842957,0.9998397827148438,0.00016014293942134827,0.729482114315033,0.7731614112854004,0.8654499053955078
2024-03-28 23:13:35.521,0.3295457065105438,0.13349607586860657,0.5369582176208496,0.9998379945755005,0.00016202231927309185,0.7219464182853699,0.7715696692466736,0.8676013350486755
2024-03-28 23:13:35.617,0.3279491364955902,0.12535451352596283,0.5466963648796082,0.9998383522033691,0.00016166275599971414,0.7112942934036255,0.7693977355957031,0.8708516359329224
2024-03-28 23:13:35.718,0.327785849571228,0.12426517903804779,0.547948956489563,0.9998401403427124,0.00015985994832590222,0.7134038805961609,0.7691161036491394,0.8704231977462769
2024-03-28 23:13:35.827,0.3317513167858124,0.12150334566831589,0.5467453598976135,0.9998373985290527,0.00016258316463790834,0.7070557475090027,0.7678167223930359,0.8718815445899963
2024-03-28 23:13:35.919,0.3181609511375427,0.14281952381134033,0.5390195250511169,0.9998375177383423,0.00016247872554231435,0.7300647497177124,0.7745985388755798,0.86512291431427
2024-03-28 23:13:36.018,0.3228150010108948,0.13193626701831818,0.5452487468719482,0.9998377561569214,0.0001621618721401319,0.7191948890686035,0.771274983882904,0.8684836626052856
2024-03-28 23:13:36.121,0.31978169083595276,0.1409965306520462,0.5392217636108398,0.9998407363891602,0.00015921250451356173,0.7293383479118347,0.7742675542831421,0.8656178116798401
2024-03-28 23:13:36.221,0.32311636209487915,0.13990679383277893,0.5369768142700195,0.9998390674591064,0.00016084704839158803,0.7247519493103027,0.7733109593391418,0.8668367266654968
2024-03-28 23:13:36.317,0.3220546245574951,0.1462511569261551,0.531694233417511,0.9998373985290527,0.00016251883062068373,0.736224353313446,0.7751592993736267,0.8630613684654236
2024-03-28 23:13:36.418,0.3195343315601349,0.1431460827589035,0.5373196005821228,0.9998455047607422,0.0001544389087939635,0.7357954382896423,0.7753739356994629,0.8639756441116333
2024-03-28 23:13:36.518,0.32265788316726685,0.15037597715854645,0.5269660949707031,0.9998383522033691,0.00016163855616468936,0.7425567507743835,0.7768124938011169,0.8609230518341064
2024-03-28 23:13:36.621,0.3180624544620514,0.13421480357646942,0.5477227568626404,0.9998494386672974,0.0001505857944721356,0.729136049747467,0.7729311585426331,0.8665615916252136
2024-03-28 23:13:36.720,0.32127273082733154,0.13698863983154297,0.5417386293411255,0.9998458623886108,0.00015408117906190455,0.7256083488464355,0.7735183238983154,0.8670123219490051
2024-03-28 23:13:36.815,0.32661789655685425,0.13346897065639496,0.5399131178855896,0.9998400211334229,0.00015995097055565566,0.7223554253578186,0.7718899250030518,0.8675196766853333
2024-03-28 23:13:36.920,0.32138943672180176,0.1560351550579071,0.5225753784179688,0.9998352527618408,0.000164761659107171,0.7464742660522461,0.7776098251342773,0.8595249056816101
2024-03-28 23:13:37.017,0.3210955560207367,0.1526786983013153,0.526225745677948,0.9998394250869751,0.00016049605619627982,0.7405047416687012,0.7768262028694153,0.8618682026863098
2024-03-28 23:13:37.120,0.31684502959251404,0.13954590260982513,0.543609082698822,0.9998459815979004,0.00015397087554447353,0.7309786081314087,0.7743767499923706,0.8656436204910278
2024-03-28 23:13:37.217,0.3200584352016449,0.14818476140499115,0.5317568182945251,0.9998422861099243,0.00015764446288812906,0.7388485670089722,0.776280403137207,0.862745463848114
2024-03-28 23:13:37.320,0.31575942039489746,0.15777043998241425,0.5264701247215271,0.9998468160629272,0.00015315866039600223,0.7517662048339844,0.7792258858680725,0.8587731719017029
2024-03-28 23:13:37.419,0.3235386908054352,0.13418419659137726,0.5422770977020264,0.9998414516448975,0.00015851070929784328,0.7246524095535278,0.7721610069274902,0.8672556281089783
2024-03-28 23:13:37.519,0.3208748698234558,0.15080992877483368,0.5283152461051941,0.9998400211334229,0.00015994287969078869,0.7421935200691223,0.7765895128250122,0.861379086971283
2024-03-28 23:13:37.623,0.3219333589076996,0.13837799429893494,0.5396886467933655,0.9998414516448975,0.00015846430324018002,0.7310962677001953,0.7734392881393433,0.8652858734130859
2024-03-28 23:13:37.715,0.3230034112930298,0.1347161829471588,0.5422804355621338,0.9998408555984497,0.00015914255345705897,0.7268443703651428,0.7721285820007324,0.8664861917495728
2024-03-28 23:13:37.815,0.32290181517601013,0.14060434699058533,0.5364938378334045,0.9998389482498169,0.0001610140170669183,0.734207034111023,0.7738345265388489,0.8641011714935303
2024-03-28 23:13:37.921,0.32177111506462097,0.1461920291185379,0.5320369005203247,0.9998409748077393,0.00015899464779067785,0.7419355511665344,0.7758596539497375,0.861548662185669
2024-03-28 23:13:38.020,0.32060080766677856,0.1475779414176941,0.5318212509155273,0.999841570854187,0.0001584381825523451,0.7416126728057861,0.7760313153266907,0.8619261980056763
2024-03-28 23:13:38.123,0.3253761827945709,0.14000973105430603,0.534614086151123,0.9998387098312378,0.0001612756896065548,0.7328830361366272,0.7735989093780518,0.864404022693634
2024-03-28 23:13:38.225,0.3154119551181793,0.15052801370620728,0.5340600609779358,0.9998499155044556,0.00015006431203801185,0.7509852647781372,0.7784002423286438,0.8595508933067322
2024-03-28 23:13:38.325,0.3175411820411682,0.14641782641410828,0.5360409617424011,0.9998517036437988,0.0001482686202507466,0.7459447383880615,0.7772471904754639,0.8613961935043335
2024-03-28 23:13:38.419,0.31906837224960327,0.1350802779197693,0.5458513498306274,0.9998477697372437,0.00015224381058942527,0.7333864569664001,0.7736531496047974,0.865165650844574
2024-03-28 23:13:38.515,0.3219473659992218,0.14111994206905365,0.5369327068328857,0.9998495578765869,0.0001504289248259738,0.7353605031967163,0.774677038192749,0.8645327687263489
2024-03-28 23:13:38.623,0.32116106152534485,0.1402536928653717,0.5385853052139282,0.9998464584350586,0.00015348481247201562,0.734093427658081,0.7742851376533508,0.8648544549942017
2024-03-28 23:13:38.717,0.32249915599823,0.13777132332324982,0.5397295355796814,0.9998459815979004,0.00015394020010717213,0.732366681098938,0.7734742760658264,0.8653119802474976
2024-03-28 23:13:38.823,0.3231050968170166,0.1349092721939087,0.5419856905937195,0.9998443126678467,0.00015566530055366457,0.7296140193939209,0.7729812264442444,0.8660005927085876
2024-03-28 23:13:38.915,0.3246035873889923,0.13610248267650604,0.5392940044403076,0.9998438358306885,0.00015609840920660645,0.7290865778923035,0.7727557420730591,0.8660348057746887
2024-03-28 23:13:39.017,0.32295477390289307,0.15593884885311127,0.5211063623428345,0.9998346567153931,0.00016529728600289673,0.7420451045036316,0.7768592238426208,0.8608291745185852
2024-03-28 23:13:39.124,0.32492387294769287,0.13869304955005646,0.5363830327987671,0.9998400211334229,0.00015992228873074055,0.7289876341819763,0.7732327580451965,0.8655692338943481
2024-03-28 23:13:39.217,0.3275910019874573,0.13702186942100525,0.5353871583938599,0.9998396635055542,0.00016026773664634675,0.7279781699180603,0.7724103331565857,0.8658807873725891
2024-03-28 23:13:39.321,0.32671523094177246,0.14072854816913605,0.5325561761856079,0.999840497970581,0.00015943900507409126,0.7304825782775879,0.7733117938041687,0.8651798963546753
2024-03-28 23:13:39.423,0.3225809633731842,0.14025650918483734,0.5371625423431396,0.9998477697372437,0.00015225746028590947,0.7296363711357117,0.7738312482833862,0.8660023808479309
2024-03-28 23:13:39.520,0.3243788480758667,0.14471684396266937,0.5309043526649475,0.9998370409011841,0.00016289475024677813,0.7320629954338074,0.774135172367096,0.8643537163734436
2024-03-28 23:13:39.627,0.3414686918258667,0.13202622532844543,0.5265051126480103,0.999830961227417,0.0001690681674517691,0.7180736064910889,0.7718421816825867,0.8679144978523254
2024-03-28 23:13:39.717,0.32489949464797974,0.13768382370471954,0.5374166965484619,0.999841570854187,0.00015842504217289388,0.7259600162506104,0.7733476758003235,0.8665629029273987
2024-03-28 23:13:39.820,0.3327566385269165,0.13466216623783112,0.5325812101364136,0.9998319149017334,0.00016807274369057268,0.7231719493865967,0.7727845311164856,0.866531491279602
2024-03-28 23:13:39.920,0.3248755931854248,0.14004769921302795,0.5350767374038696,0.9998416900634766,0.00015832869394216686,0.7330124974250793,0.7746714353561401,0.8643427491188049
2024-03-28 23:13:40.017,0.3299430012702942,0.13476762175559998,0.5352893471717834,0.9998375177383423,0.00016243888239841908,0.7260645031929016,0.7727231383323669,0.8661951422691345
2024-03-28 23:13:40.125,0.33166778087615967,0.13491769134998322,0.5334144830703735,0.999832272529602,0.00016775699623394758,0.7219997644424438,0.7716982960700989,0.866943359375
2024-03-28 23:13:40.221,0.3278504014015198,0.13599947094917297,0.5361502170562744,0.9998382329940796,0.00016177147335838526,0.7267599105834961,0.7726589441299438,0.8659654259681702
2024-03-28 23:13:40.315,0.3328656852245331,0.12864439189434052,0.5384898781776428,0.9998332262039185,0.00016671029152348638,0.7164875864982605,0.7699557542800903,0.8688406944274902
2024-03-28 23:13:40.416,0.33210253715515137,0.13042095303535461,0.5374765396118164,0.9998351335525513,0.00016483549552503973,0.7197117209434509,0.7705469131469727,0.8679327368736267
2024-03-28 23:13:40.518,0.330781489610672,0.12992772459983826,0.5392907857894897,0.9998348951339722,0.00016512371075805277,0.7167983651161194,0.7698516249656677,0.8688453435897827
2024-03-28 23:13:40.620,0.33164170384407043,0.1274884194135666,0.5408698320388794,0.9998399019241333,0.00016012722335290164,0.7110452651977539,0.7694668173789978,0.8708484768867493
2024-03-28 23:13:40.720,0.32965320348739624,0.12929609417915344,0.5410506725311279,0.9998359680175781,0.00016395750571973622,0.7183070182800293,0.7703487277030945,0.8685275316238403
2024-03-28 23:13:40.827,0.3317320644855499,0.12712085247039795,0.5411470532417297,0.9998370409011841,0.00016298053378704935,0.7113569974899292,0.7691234350204468,0.8705857992172241
2024-03-28 23:13:40.921,0.3244648575782776,0.14616261422634125,0.5293725728988647,0.9998371601104736,0.00016279600095003843,0.734431803226471,0.7751479148864746,0.8634920120239258
2024-03-28 23:13:41.020,0.32613441348075867,0.12875783443450928,0.5451077818870544,0.999840497970581,0.0001594467757968232,0.7141298651695251,0.7701509594917297,0.870079755783081
2024-03-28 23:13:41.118,0.32616618275642395,0.1340966373682022,0.5397371053695679,0.9998394250869751,0.00016051244165282696,0.7215283513069153,0.771881639957428,0.8678311109542847
2024-03-28 23:13:41.217,0.3267233967781067,0.13022655248641968,0.5430500507354736,0.9998375177383423,0.0001623980060685426,0.7188186049461365,0.7709175944328308,0.8685656785964966
2024-03-28 23:13:41.319,0.32809606194496155,0.12557050585746765,0.5463334321975708,0.9998403787612915,0.00015956874995026737,0.7135134935379028,0.7696455121040344,0.8703699111938477
