timestamp,autonomous,brakeOverride,manualOverride,steerOverride,throttleOverride,speed
2024-03-28 16:09:07.281,False,False,True,False,False,0.0
2024-03-28 16:09:07.331,False,False,True,False,False,0.0
2024-03-28 16:09:07.381,False,False,True,False,False,0.0
2024-03-28 16:09:07.431,False,False,True,False,False,0.0
2024-03-28 16:09:07.481,False,False,True,False,False,0.0
2024-03-28 16:09:07.531,False,False,True,False,False,0.0
2024-03-28 16:09:07.581,False,False,True,False,False,0.0
2024-03-28 16:09:07.631,False,False,True,False,False,0.0
2024-03-28 16:09:07.681,False,False,True,False,False,0.0
2024-03-28 16:09:07.731,False,False,True,False,False,0.0
2024-03-28 16:09:07.781,False,False,True,False,False,0.0
2024-03-28 16:09:07.831,False,False,True,False,False,0.0
2024-03-28 16:09:07.881,False,False,True,False,False,0.0
2024-03-28 16:09:07.931,False,False,True,False,False,0.0
2024-03-28 16:09:07.981,False,False,True,False,False,0.0
2024-03-28 16:09:08.031,False,False,True,False,False,0.0
2024-03-28 16:09:08.081,False,False,True,False,False,0.0
2024-03-28 16:09:08.131,False,False,True,False,False,0.0
2024-03-28 16:09:08.181,False,False,True,False,False,0.0
2024-03-28 16:09:08.231,False,False,True,False,False,0.0
2024-03-28 16:09:08.281,False,False,True,False,False,0.0
2024-03-28 16:09:08.331,False,False,True,False,False,0.0
2024-03-28 16:09:08.381,False,False,True,False,False,0.0
2024-03-28 16:09:08.431,False,False,True,False,False,0.0
2024-03-28 16:09:08.481,False,False,True,False,False,0.0
2024-03-28 16:09:08.531,False,False,True,False,False,0.0
2024-03-28 16:09:08.581,False,False,True,False,False,0.0
2024-03-28 16:09:08.631,False,False,True,False,False,0.0
2024-03-28 16:09:08.681,False,False,True,False,False,0.0
2024-03-28 16:09:08.731,False,False,True,False,False,0.0
2024-03-28 16:09:08.781,False,False,True,False,False,0.0
2024-03-28 16:09:08.831,False,False,True,False,False,0.0
2024-03-28 16:09:08.881,False,False,True,False,False,0.0
2024-03-28 16:09:08.931,False,False,True,False,False,0.0
2024-03-28 16:09:08.981,False,False,True,False,False,0.0
2024-03-28 16:09:09.031,False,False,True,False,False,0.0
2024-03-28 16:09:09.081,False,False,True,False,False,0.0
2024-03-28 16:09:09.131,False,False,True,False,False,0.0
2024-03-28 16:09:09.181,False,False,True,False,False,0.0
2024-03-28 16:09:09.231,False,False,True,False,False,0.0
2024-03-28 16:09:09.281,False,False,True,False,False,0.0
2024-03-28 16:09:09.331,False,False,True,False,False,0.0
2024-03-28 16:09:09.381,False,False,True,False,False,0.0
2024-03-28 16:09:09.431,False,False,True,False,False,0.0
2024-03-28 16:09:09.481,False,False,True,False,False,0.0
2024-03-28 16:09:09.531,False,False,True,False,False,0.0
2024-03-28 16:09:09.581,False,False,True,False,False,0.0
2024-03-28 16:09:09.631,False,False,True,False,False,0.0
2024-03-28 16:09:09.681,False,False,True,False,False,0.0
2024-03-28 16:09:09.731,False,False,True,False,False,0.0
2024-03-28 16:09:09.782,False,False,True,False,False,0.0
2024-03-28 16:09:09.831,False,False,True,False,False,0.0
2024-03-28 16:09:09.881,False,False,True,False,False,0.0
