timestamp,autonomous,brakeOverride,manualOverride,steerOverride,throttleOverride,speed
12:40.6,FALSE,TRUE,TRUE,FALSE,FALSE,0.03
12:40.7,FALSE,TRUE,TRUE,FALSE,FALSE,0.02
12:40.7,FALSE,TRUE,TRUE,FALSE,FALSE,0.01
12:40.8,FALSE,TRUE,TRUE,FALSE,FALSE,0
12:40.8,FALSE,TRUE,TRUE,FALSE,FALSE,0
12:40.9,FALSE,TRUE,TRUE,FALSE,FALSE,0
12:40.9,FALSE,TRUE,TRUE,FALSE,FALSE,0
12:41.0,FALSE,TRUE,TRUE,FALSE,FALSE,0
12:41.0,FALSE,TRUE,TRUE,FALSE,FALSE,0.01
12:41.1,FALSE,TRUE,TRUE,FALSE,FALSE,0.03
12:41.1,FALSE,TRUE,TRUE,FALSE,FALSE,0.03
12:41.2,FALSE,TRUE,TRUE,FALSE,FALSE,0.02
12:41.2,FALSE,TRUE,TRUE,FALSE,FALSE,0.03
12:41.3,FALSE,TRUE,TRUE,FALSE,FALSE,0.04
12:41.3,FALSE,TRUE,TRUE,FALSE,FALSE,0.03
12:41.4,FALSE,TRUE,TRUE,FALSE,FALSE,0.02
12:41.4,FALSE,TRUE,TRUE,FALSE,FALSE,0.01
12:41.5,FALSE,TRUE,TRUE,FALSE,FALSE,0
12:41.5,FALSE,TRUE,TRUE,FALSE,FALSE,0
12:41.6,FALSE,TRUE,TRUE,FALSE,FALSE,0
12:41.6,FALSE,TRUE,TRUE,FALSE,FALSE,0
12:41.7,FALSE,TRUE,TRUE,FALSE,FALSE,0
12:41.7,FALSE,TRUE,TRUE,FALSE,FALSE,0
12:41.8,FALSE,TRUE,TRUE,FALSE,FALSE,0
12:41.8,FALSE,TRUE,TRUE,FALSE,FALSE,0
12:41.9,FALSE,TRUE,TRUE,FALSE,FALSE,0
12:41.9,FALSE,TRUE,TRUE,FALSE,FALSE,0
12:42.0,FALSE,TRUE,TRUE,FALSE,FALSE,0
12:42.0,FALSE,TRUE,TRUE,FALSE,FALSE,0
12:42.1,FALSE,TRUE,TRUE,FALSE,FALSE,0
12:42.1,FALSE,TRUE,TRUE,FALSE,FALSE,0
12:42.2,FALSE,TRUE,TRUE,FALSE,FALSE,0
12:42.2,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:42.3,FALSE,FALSE,TRUE,FALSE,FALSE,0
